,Stock,close,14 period RSI,MACD,SIGNAL,14 period STOCH %K,MFV,14 period ATR,MOM,14 period MFI,ROC,OBV,20 period CCI,14 period EMV,VIm,VIp,ema50,ema21,ema15,ema5,normVol
2021-07-15,MSFT,281.0299987792969,72.08904538625515,6.563574162810028,6.174375409851812,86.08462575587545,237095261.55776706,3.670713152204241,10.1300048828125,77.62568898605636,4.580975551754108,55633700.0,99.44366030068757,0.1901230336901127,0.6800932570918206,1.2191084398737015,1.0853932361533816,1.0598786646752414,1.0446533177611659,1.0137907328733684,0.9665465473849314
2021-07-16,MSFT,280.75,71.3114470077149,6.401691736235421,6.219838675236347,81.58325643821827,225469275.83258224,3.824286324637277,9.149993896484375,85.33885722064915,3.445101810533512,29446900.0,92.8785102674906,0.2023920653222472,0.6520358253738174,1.2166599502165698,1.0821521897860606,1.0559536403441028,1.0405804787587256,1.0106279129901816,1.0978286205457344
2021-07-19,MSFT,277.010009765625,61.732859340648176,5.903822932354956,6.156635526540163,56.017379122335385,221018574.14070755,3.9971422467912947,-0.639984130859375,76.20461447590964,2.2554507223338547,-3488700.0,43.029930903482935,0.1310234885790004,0.7723375235930473,1.1063261814792738,1.0660340801167418,1.0398764150788127,1.0248892212610294,0.9976363068609758,1.2983645340901837
2021-07-20,MSFT,279.32000732421875,64.8714069539927,5.63058759670804,6.0514259404140605,67.03449117726294,228879792.89641747,4.071428571428571,1.660003662109375,76.68524011024145,2.842415702214963,22771000.0,56.02772951983285,0.11477479209699751,0.8142105905633223,1.0998246042351973,1.073035973759782,1.0462053186064895,1.0311330408939954,1.0049581084510921,1.029155496600546
2021-07-21,MSFT,281.3999938964844,67.45939367365767,5.518137303864023,5.944768212974553,81.37922615840517,251861771.13143998,4.244999476841518,1.470001220703125,76.91757922148211,1.3506213154818596,47135300.0,67.22209025922508,0.12071130322391954,0.8083461966250419,1.0864885627107295,1.078981488780751,1.0513793045228381,1.036125875238359,1.0103465763637576,0.9621083703440508
2021-07-22,MSFT,286.1400146484375,72.44196893974956,5.7449915887563066,5.904812888092095,97.98851645689506,270880858.1614693,4.443572998046875,8.720001220703125,77.41750106650309,3.0540988527276833,70519400.0,135.89080765202726,0.16895347490412732,0.77447414714167,1.1486898687170652,1.094677962472747,1.0656976264385725,1.0498227945245362,1.0227008657580838,0.9353427240912527
2021-07-23,MSFT,289.6700134277344,75.45602992419282,6.1386544153160685,5.951581193573231,97.9606325248478,289474010.1289404,4.2614288330078125,11.730010986328125,77.2493364551319,3.4794487931967155,93287500.0,179.01806221246366,0.13809535291131608,0.7978550737388737,1.1671136541856293,1.1054061789845755,1.0749430714541708,1.0583382064943336,1.0292590494722929,0.9244618528879489
2021-07-26,MSFT,289.04998779296875,73.9266180329913,6.327683929007321,6.02680174070681,93.95106968779334,302923485.3025411,4.1171417236328125,11.72998046875,69.79565018427797,4.192190109695848,70111400.0,160.2656646103499,0.11915930824007856,0.8197434595528147,1.144171241569146,1.1004170827515332,1.0690692008304299,1.0521341929784531,1.0224454250587265,0.9503688867027897
2021-07-27,MSFT,286.5400085449219,67.924530497208,6.203554526063613,6.062152297795752,77.7993142372362,305711259.3256756,4.337853567940848,5.55999755859375,61.03975267880188,3.0941951600970534,36507300.0,116.64408830240069,0.06971725833967461,0.8524622374182098,1.0291457432893183,1.0885814723022775,1.056880376522749,1.0400127417997567,1.0112803032033444,1.2963192132388268
2021-07-28,MSFT,286.2200012207031,67.17569209700667,6.010086857083138,6.051739209649086,74.96817032327289,297532109.2402072,4.427854265485491,3.709991455078125,68.8033066926904,3.209286622468341,2940400.0,111.2635896652944,0.10321023231099871,0.8340057313417553,1.0988865679739004,1.0851877207060685,1.0530044610399218,1.0361641724112747,1.0084448023364831,1.234225259704906
2021-07-29,MSFT,286.5,67.51317335204975,5.812339180227639,6.003859203749557,76.75160411851719,285372395.29348063,4.414284842354911,5.470001220703125,68.36506261494964,1.9645486503808505,21108700.0,104.96860617807448,0.10774287650014194,0.8472491212614724,1.1283165651224505,1.084108470182806,1.0514248232752568,1.0346105386036375,1.0078471050191793,0.7071579357260419
2021-07-30,MSFT,284.9100036621094,63.51938512366092,5.464387712811117,5.895964905534396,66.62422709769719,279660177.11166245,4.382856096540179,4.160003662109375,62.686724477324205,0.8495252605298659,163900.0,63.33817292010397,0.07044345605787447,0.9061275889714937,1.0733376967777488,1.076174086757164,1.0434056635098392,1.0268902615609883,1.0018774866578086,0.8411296697096701
2021-08-02,MSFT,284.82000732421875,63.291165491599415,5.122325001581373,5.741236924712273,66.05100134705135,274989527.66309416,4.20428466796875,7.80999755859375,56.962325184719965,1.3486135150640295,-16103500.0,55.155545238793366,0.04100299105628513,0.9537891372741771,1.060991619329671,1.0739814672641332,1.0410181212219662,1.0247491673601765,1.0013005093385943,0.6933539553806579
2021-08-03,MSFT,287.1199951171875,66.59448279599013,4.9793538158509705,5.58886030291518,80.70062220943636,291650591.4191055,4.212855747767857,7.79998779296875,56.33834788127249,2.2689207897373107,1775500.0,65.79315130148142,0.026571184182697622,0.9598169565613333,1.011698926244505,1.0806286808895529,1.0470506866456357,1.0307527942415218,1.007809652600407,0.7935142908998084
2021-08-04,MSFT,286.510009765625,64.92579334818359,4.761949581545366,5.423478158619657,76.81536066182402,295946400.2172952,4.231425694056919,5.110015869140625,62.21200810337971,3.429478959275819,-14415800.0,61.47401331696099,0.04103916702330405,0.9345041018970469,1.0347737839195332,1.0764266582719868,1.0426830721448244,1.0266063835092283,1.0047193453208736,0.7539699206467528
2021-08-05,MSFT,289.5199890136719,69.04737187127694,4.777381012993715,5.294258729480991,95.98722536577401,308980173.5243471,4.152138846261161,3.379974365234375,60.83220266658842,3.6517189682060858,-515600.0,93.1321767125207,0.06497240581162905,0.9255119429736004,1.0667470949736508,1.0855884698394913,1.0510531866173995,1.0348099087640534,1.0126965059208686,0.6877096933771546
2021-08-06,MSFT,289.4599914550781,68.87363839546973,4.730240633893288,5.1814551103540385,95.0323741560419,324863396.8962061,3.837853567940848,-0.21002197265625,69.30664872707081,2.8642493722152302,-17104900.0,94.98416864640942,0.12670398948550293,0.8591106670763701,1.2004466600743033,1.083285289499413,1.0483935088936864,1.0322129815071748,1.0103839263108187,0.8460271160096153
2021-08-09,MSFT,288.3299865722656,65.52935059460293,4.5492820908713725,5.0550205064490665,77.4193134176955,313227613.37247735,3.7685677664620534,-0.720001220703125,68.34629757587388,0.7653497629539189,-33222500.0,97.57564838253234,0.1298294537096261,0.8290377698778023,1.173426891357085,1.077148030837367,1.0421861401508232,1.0262537904286206,1.0053605394616503,0.8471060701637286
2021-08-10,MSFT,286.44000244140625,60.259049621265945,4.204932177237822,4.885002840597738,40.58139699933287,306010752.5209967,3.755711146763393,-0.100006103515625,61.39176199630179,-1.115065708081632,-51839100.0,45.50702591769008,0.0818845206870722,0.8826552288530071,1.1047929701556642,1.0684140087581602,1.0336814423848366,1.0182004027150822,0.9989751792717606,0.981975327049224
2021-08-11,MSFT,286.95001220703125,61.16668014111381,3.9278963666614573,4.693581545802305,46.511759946629574,302920714.1726408,3.597139630998884,0.730010986328125,60.12006227850318,-0.7265094878473414,-37883200.0,46.416184689649114,0.031847800589492097,0.951151833571184,1.040905468747633,1.0686417079590984,1.033841068840205,1.0186533651563296,1.000628142936405,0.7699984803811768
2021-08-12,MSFT,289.80999755859375,65.87354776106179,3.8941770915978395,4.533700654955948,79.76749797731757,316198345.7477829,3.581427437918527,3.30999755859375,58.9166103349934,1.1411980582666965,-23321900.0,79.12351089035778,0.011379911518368466,1.0,0.9964101967940099,1.0773939079948271,1.0420403974239278,1.0268330376678385,1.008818789346756,0.8306170976731369
2021-08-13,MSFT,292.8500061035156,70.03157274710304,4.065835904853259,4.440127704932852,99.49760919638942,333940553.6992939,3.6207144601004466,7.94000244140625,66.8551491211069,2.31640166813504,-5072900.0,148.38450858478222,0.05362912852270772,0.9362797334152112,1.0520809627877015,1.0865589860848428,1.0504258796619583,1.0350080529455605,1.016115354582217,1.0339132195563567
2021-08-16,MSFT,294.6000061035156,72.13624071056697,4.293564138240868,4.410814991593814,98.0144324785854,354384953.45515424,3.4900033133370534,9.779998779296875,78.48231836721678,2.8272272612619984,17434700.0,186.18050785418436,0.10051290555556966,0.8923453792083426,1.1442894207911578,1.0908076229657953,1.0539700796780502,1.0383400745941793,1.018421388987358,1.2192667110382427
2021-08-17,MSFT,293.0799865722656,67.68954860169904,4.301819159254762,4.389015825125623,84.29586581100064,368480288.1100468,3.290004185267857,5.959991455078125,68.99185821194234,2.8675661805983785,-2640600.0,154.024718745299,0.08938306380197887,0.9029527673829388,1.131567300251243,1.0831445230063217,1.0462107911034781,1.030715198568361,1.0109482556596325,1.071873259097046
2021-08-18,MSFT,290.7300109863281,61.389070887967506,4.0718308229052695,4.325578824680664,63.086732586002704,351078021.6960155,3.4335763113839284,4.220001220703125,60.58987545424791,2.074995965919574,-24453600.0,126.50692279865737,0.09010904961069802,0.8462657761751187,1.0624088981436806,1.0727022364918068,1.036031150260869,1.020922010126868,1.0023674324438787,1.1335465529523117
2021-08-19,MSFT,296.7699890136719,69.29883322147779,4.3269839088839035,4.325859841521315,94.90159033573754,376195623.3580682,3.867861066545759,7.25,70.11346727938316,3.3609619882257755,5396900.0,176.74535581489243,0.12025134393734824,0.7783935766058063,1.065374052702085,1.0927095736106778,1.0547810134392281,1.039211751888584,1.0192521095404339,1.4207056986222946
2021-08-20,MSFT,304.3599853515625,75.96274145299051,5.082961055511362,4.4772800843206815,93.22339178344812,401483530.3210196,4.299290248325893,14.899993896484375,78.57583580544178,6.230140301394493,46214500.0,295.300983102051,0.24175214165872136,0.6615716206596536,1.1967101487191656,1.1177027976810157,1.0777322630058348,1.0611340380733436,1.0374834087991136,1.6788985002783254
2021-08-23,MSFT,304.6499938964844,76.17553147497058,5.640454582516043,4.709914983961421,94.38413258942845,414667133.7699476,4.322145734514509,16.32000732421875,79.04166416600266,5.225893014971765,69044700.0,233.9061092491386,0.2557103377797358,0.6782351965132013,1.254007352255127,1.1158722026020294,1.074892739250576,1.0577612514368984,1.0318557178721277,0.9486833551651623
2021-08-24,MSFT,302.6199951171875,71.41016786128674,5.85103931289467,4.93813984974938,84.39920689721453,402666087.7945122,4.372859409877232,16.17999267578125,72.75387506422545,4.546398138117717,50868900.0,180.6650125993555,0.2520294112738303,0.6837633807197997,1.2428942732463368,1.1058226683864985,1.0644383627868883,1.0471714555397267,1.0207304177551402,0.7873906831172143
2021-08-25,MSFT,302.010009765625,69.99324888545792,5.900693105383141,5.130650500877016,81.4438492394996,397916465.5407396,4.418572562081473,15.05999755859375,66.42668909060212,4.7445717859563254,30862800.0,140.14911434490705,0.20072340528429367,0.7371483091756458,1.1913998270375017,1.1011124551049065,1.059280417002224,1.0419297098949674,1.01551251502873,0.8863759488877434
2021-08-26,MSFT,299.0899963378906,63.498008979756186,5.639439136164128,5.232408227934812,67.2964864836892,381671622.74398077,4.531428745814732,9.279998779296875,60.55077272761289,4.416280473629739,13196700.0,96.8397526069122,0.16955971858440017,0.776008489505013,1.1398170677149628,1.0883291738084884,1.0466958669390083,1.0296683519237428,1.0047404451906248,0.8121134098871191
2021-08-27,MSFT,299.7200012207031,64.26844175555772,5.420736985828228,5.270073979513605,70.3488380689337,391407836.5848818,4.552858625139509,6.8699951171875,53.91555596476667,4.450248639285113,35802400.0,73.97974514480374,0.12750770548368873,0.8336988834323694,1.1029175542089011,1.0884850736085037,1.0465651659414743,1.0296512392312696,1.005707507612096,1.0324444324118667
2021-08-30,MSFT,303.5899963378906,68.64626890878193,5.496303255791247,5.31531983476924,88.73874493092309,401237347.41474646,4.585002354213169,8.989990234375,59.71405111500758,4.75483899637066,52150500.0,104.7057235898979,0.21798373626590722,0.7318894978032965,1.187879122117317,1.100101284721832,1.0571805560193968,1.039967869732738,1.0155293161763168,0.7795655753167838
2021-08-31,MSFT,301.8800048828125,64.86460738605498,5.356472607765568,5.3235503893685205,79.69235151241986,381611075.6455407,4.599286760602679,8.800018310546875,52.86928859813029,3.083489360114605,25865200.0,88.51090780912551,0.22041715304026735,0.7192108560844614,1.1838793856863634,1.0916933801490836,1.0487750886176972,1.0317633813703841,1.0081610557584693,1.202628854876687
2021-09-01,MSFT,301.8299865722656,64.75224000056657,5.181885841990436,5.295217479892861,76.68596491539348,366116141.1508936,4.604287283761161,11.0999755859375,53.63962806716486,2.4541684721518817,6881400.0,80.73272795367855,0.20921356633728744,0.7291340983398557,1.1760777492559982,1.0893661425712169,1.0462819696683157,1.029423816503822,1.0066528146998588,0.8880169096421903
2021-09-02,MSFT,301.1499938964844,63.15058217286974,4.931807415122137,5.222535466938628,72.73251491725647,359765816.78859735,4.574286324637277,4.3800048828125,48.218656388643595,2.7535170240049482,-9404200.0,59.695929482666365,0.14581865251784093,0.8016862818167392,1.1105556781320423,1.0848857364686084,1.0418378556206502,1.0252516413544255,1.0036514372109553,0.7932951591777473
2021-09-03,MSFT,301.1400146484375,63.12590469192332,4.6788776381218895,5.113803901175175,72.67449597149798,356110433.303328,4.398570469447544,-3.219970703125,42.17338727124279,3.580642956945685,-24152100.0,51.60910292080431,0.12185785774747258,0.8372844800884901,1.1045794713490031,1.0828790529869212,1.0398213213110545,1.0234966561711167,1.0030133321020815,0.7537695422420574
2021-09-07,MSFT,300.17999267578125,60.6697065428028,4.350814134841187,4.96120594790826,67.09296693274948,362471239.69410294,4.357140677315848,-4.470001220703125,42.5068973376926,1.1490392520627413,-41332500.0,29.463763964312257,0.1017902284954835,0.8560650214848861,1.0727869616834105,1.0775944744905315,1.0347841745092068,1.0188591849933366,0.999846467686079,0.8963059848328031
2021-09-08,MSFT,300.2099914550781,60.72113716561933,4.04659505563211,4.778283769452917,67.26737862596232,373684499.19784963,4.2564239501953125,-2.410003662109375,43.39272802776418,-1.3635149481594198,-26285700.0,18.931527948738907,0.08845109360063143,0.8840407591146974,1.0758515509491495,1.0759155611029292,1.0332443903151745,1.0176743812112505,0.9999553231962381,0.8141705662018845
2021-09-09,MSFT,297.25,53.31314585400545,3.5260193016857215,4.5278308758993555,4.661631215282482,355695917.79808235,3.992854527064732,-4.760009765625,34.66174169105008,-2.429014949857109,-46212700.0,2.086203161960647,0.08744027534998886,0.8964214158200171,1.1016094075000136,1.0638251942369943,1.0219828755474067,1.007127310482219,0.9917330432549641,1.0643561618644468
2021-09-10,MSFT,295.7099914550781,49.90203244298326,2.9551345153988677,4.213291603799134,3.213115143807183,338916591.00248927,3.669283185686384,-3.3800048828125,22.045792651436287,-2.2833929593560147,-65846100.0,-40.6004677833831,-0.06537395492743937,1.0955806215324624,0.9207706807676154,1.0570010212918175,1.0159155041423904,1.001781984347302,0.9888041701661012,1.0402354075876499
2021-09-13,MSFT,296.989990234375,52.61576373474859,2.5762869177147536,3.8858906665821547,25.151268971265488,346129021.281799,3.734285627092634,-2.730010986328125,13.36118845531071,-1.6622030293452155,-42193200.0,-59.58382087811825,-0.10202605347261187,1.1118970107599566,0.824788936618818,1.060188384835039,1.0193694199516643,1.0057079908435294,0.9942302408813771,1.2024566233965146
2021-09-14,MSFT,299.7900085449219,57.97814790595817,2.473463479652821,3.603405229196217,51.3952638764136,346726808.77797276,3.7878592354910716,-3.79998779296875,21.264858494743336,0.23404734882554412,-20339800.0,2.4024206777297064,-0.06795638974167864,1.0403536192918406,0.8793132023700457,1.068591977015555,1.0276231554157496,1.0141626689700034,1.0030013909872781,1.0907992400453026
2021-09-15,MSFT,304.82000732421875,65.52577226147142,2.7659539281949037,3.435914968995921,95.55160963636907,366981308.77797276,3.885003226143973,2.94000244140625,30.909865786473446,1.701590178414607,8016500.0,98.30647924489924,-0.014581373123779514,0.9260884958532823,0.9424520536646592,1.084532786032554,1.0427337590435768,1.029039507716073,1.0164706943847488,1.3237431531183341
2021-09-16,MSFT,305.2200012207031,66.04801265019992,2.995499174113718,3.3478318100194664,99.11026762563363,385758699.9325464,3.961432320731027,3.3900146484375,30.676695004894526,0.5369099451479724,27567300.0,87.15216762733,0.0020629988264046833,0.8887479605902113,0.9509551178524361,1.0839845917642685,1.0420087055802587,1.028306275173548,1.0147932168676077,0.9261589914049392
2021-09-17,MSFT,299.8699951171875,54.21755746893765,2.7144384081618114,3.2211531296479197,51.51243643314246,350046761.31461775,4.079289027622768,-1.279998779296875,28.733640803781825,-0.6658307052847936,-13805200.0,4.449829673097315,0.016799354205106268,0.8662223960687877,0.9553490415104987,1.0635241393812407,1.0226380228033345,1.0095896574282954,0.9975033839155437,1.6895900720006451
2021-09-20,MSFT,294.29998779296875,45.150081541772465,2.018982898652382,2.980719083448787,30.253121770790077,351544560.5530062,4.4971466064453125,-6.84002685546875,21.71208712864194,-2.494781537385122,-52083900.0,-199.98545222132532,-0.1710647217161539,1.020647334682452,0.7620706954424827,1.0428067146023399,1.0034763034558796,0.9914425030504631,0.9824175695128267,1.4290896240405155
2021-09-21,MSFT,294.79998779296875,46.02276356478542,1.4909869932877768,2.6827726654165605,33.41767506542922,338589884.4481735,4.530718122209821,-5.3800048828125,28.975292646838056,-2.1085858317162516,-29719800.0,-141.12962954331684,-0.1553248666790074,1.0435116883716724,0.8286297267805834,1.0435985650810733,1.0049440406528714,0.9935822173528068,0.9867036054779303,0.8585563208075343
2021-09-22,MSFT,298.5799865722656,52.212860081620484,1.3618541450638872,2.4185889613460083,57.341690246941,349921057.5194437,4.674288068498884,-1.6300048828125,30.56815847101315,-0.8501122240963397,-3093500.0,-67.28953943953165,-0.13616244844163836,1.0117658635131852,0.8407700461540829,1.05571474041267,1.0170039860300655,1.0058981757022143,0.9994627460814698,1.0184168275463095
2021-09-23,MSFT,299.55999755859375,53.695494222592195,1.3233375516231831,2.1995386794014316,63.54428423807546,353730326.9619764,4.687859671456473,2.30999755859375,36.0544481569061,-0.20654111943334777,15511100.0,-17.283595845212286,-0.09032893516022511,0.9734869673783401,0.9072067107946051,1.0578650925345345,1.019397851171336,1.0085811444539619,1.0022849736792834,0.7475300490437197
2021-09-24,MSFT,299.3500061035156,53.31379793021847,1.2613288413306236,2.011896711787262,62.21522593604837,364025991.18297935,4.725716727120536,3.6400146484375,36.041162279155856,-0.2864612691250763,512100.0,-34.215515137602694,-0.09809332733123242,0.9788388196677755,0.8976716059359795,1.055858626232653,1.0178174731438436,1.0073452928443343,1.0013182958759115,0.6453982643560325
2021-09-27,MSFT,294.1700134277344,44.8452532299191,0.7851622473806401,1.7665498189059292,29.43050015934793,356881180.69720507,4.973573957170759,-2.819976806640625,35.39337039204703,-1.0361603270868376,-23059600.0,-139.86886844351056,-0.1157963165971456,0.9653880086972643,0.8476225622217732,1.0367717459081955,1.0001956874383258,0.9905801627754485,0.9866237688621854,1.011868900163963
2021-09-28,MSFT,283.5199890136719,33.17686939693169,-0.4464084886130877,1.323958157402114,3.411558545865593,321977148.7164505,5.565004621233259,-16.27001953125,32.81473609179638,-4.122282910166077,-66245800.0,-290.66802309373395,-0.21223215158458517,0.9924264294306563,0.7543315457330461,0.9992527877253914,0.9655679956503812,0.957608599680142,0.9587494633357421,1.6229082838643722
2021-09-29,MSFT,284.0,34.010273836873665,-1.367936032521925,0.7855793194172946,5.538323413208144,309501134.692085,5.4664306640625,-20.82000732421875,32.349518007070756,-4.3738814982025875,-39892100.0,-239.66919045116185,-0.2411054473286712,1.0646802534238053,0.7594403876644112,1.0009248154149573,0.9686488374518095,0.9618443273647735,0.9667576704780866,0.9919489576315277
2021-09-30,MSFT,281.9200134277344,32.13974073531243,-2.2402634237529924,0.1804107707832269,1.2658993924816058,280282715.23353934,5.585715157645089,-23.29998779296875,31.38600419751387,-5.960837455498381,-72235700.0,-201.3963476426728,-0.2116556768160298,1.0213552768474645,0.7675185310354355,0.9937269420797384,0.9632401150031467,0.9576858741737045,0.9661703470511352,1.1748379875015496
2021-10-01,MSFT,289.1000061035156,43.65907532645525,-2.3254264271356533,-0.32075666880055587,32.50103185740683,304275555.28705925,5.887856619698661,-10.769989013671875,38.50977709893202,-5.157142196372531,-42149400.0,-130.06646132884632,-0.17483278737311655,0.9774348349873716,0.7912165048910319,1.0186313742160975,0.9883221310656192,0.9832513552347906,0.9923022987447324,1.0761914935086674
2021-10-04,MSFT,283.1099853515625,37.881702705389394,-2.8434785063660684,-0.8253010363136638,11.407995676170488,296834866.69005406,6.205712454659598,-11.19000244140625,32.10400507788421,-7.243960350145263,-73500100.0,-143.9508980184673,-0.23970991839322336,1.0342999694753876,0.7409064580455186,0.9975771576672742,0.9692629795266614,0.9652677406498791,0.976340444050342,1.0991757523930992
2021-10-05,MSFT,288.760009765625,45.24222032175728,-2.766247073803072,-1.2134902438115487,33.95854187825604,308918233.9387168,6.331427437918527,-6.03997802734375,31.26003839719455,-3.7049339822147864,-48507100.0,-82.0121138350966,-0.2149055643123766,1.050654231026784,0.7592502121667519,1.0171161420002692,0.9891194076712906,0.9855479539871208,0.9965186317849782,0.8947212316965961
2021-10-06,MSFT,293.1099853515625,50.14064719354694,-2.3272115297847904,-1.4362345010061985,53.03086742912371,333334157.1696734,6.586427961077009,-5.470001220703125,37.62333404206838,-0.40435014976737993,-20504500.0,-40.848662502081936,-0.15744122732662097,1.0135556837463846,0.7959002322328007,1.031743508872994,1.0038362006108645,1.000368256325597,1.009590332759331,1.002050425251137
2021-10-07,MSFT,294.8500061035156,51.99071780043435,-1.8179133852001428,-1.5125702778449879,70.70222963117317,326874397.4898834,6.4321441650390625,-4.709991455078125,45.25822513972695,0.016966863167579813,-74000.0,13.441206860665828,-0.09438914093389957,0.9769011972851731,0.8970566555926797,1.0370540117107698,1.0093454949719445,1.0058839040849759,1.0129527529922628,0.7653927024140985
2021-10-08,MSFT,294.8500061035156,51.99071780043434,-1.398173679877118,-1.489690958251414,70.70222963117317,322575722.1772907,5.898572649274554,-4.5,47.87128262126551,-1.2492399479183542,,14.129373779694822,0.040216580947040996,0.9187448401356698,1.0013314944445306,1.0362586840898749,1.0089164731579294,1.0054894760078625,1.0107707091044513,0.7020462644578239
2021-10-11,MSFT,294.2300109863281,51.2055510170169,-1.1028420178475358,-1.4123211701706382,67.69983108182998,314220468.2851311,6.023572649274554,0.05999755859375,41.92352953223186,-1.779271803880651,-19372600.0,13.995611654229744,0.02463293664844906,0.8906672611193902,0.9353720842202476,1.033351064586974,1.0064838075038194,1.003149456732332,1.0071940621039244,0.797150850022952
2021-10-12,MSFT,292.8800048828125,49.45420688166089,-0.9665806463925151,-1.3231730654150133,61.16226932620419,302412233.8831875,5.836430140904018,9.360015869140625,35.179808671822514,-2.1613499544963397,-37346700.0,0.19760101049226533,-0.017252314529234265,0.9509235197055135,0.9230196072865694,1.0280019159663467,1.001780751257416,0.9986434941059797,1.0021430693549858,0.7757407076441223
2021-10-13,MSFT,296.30999755859375,53.779642870473566,-0.5751926250719066,-1.1735769773463915,82.14837640138992,313842365.87584394,5.910001482282366,12.30999755859375,36.03731077937221,0.7274650824955964,-13930400.0,35.034958748130975,-0.023962537240359356,0.9301422788591873,0.8938837610305305,1.0391820348938892,1.0128901694810075,1.0096429387428196,1.0115394924637093,1.008834002379287
2021-10-14,MSFT,302.75,60.597476955661804,0.25173371505911746,-0.8885148388652894,97.741141347361,335893353.3322274,6.202144077845982,20.829986572265625,42.50644574945335,6.782594431252188,13332500.0,115.07625949555595,0.0612703834157288,0.8469418812995432,0.9382696610416111,1.0604167305892631,1.0332635990819843,1.0294187439854199,1.027781685638323,1.1413505454867645
2021-10-15,MSFT,304.2099914550781,61.96716235522739,1.0132073759596665,-0.5081703959002977,99.0081792112345,358177469.95993847,6.025002615792411,15.1099853515625,49.40317026947706,7.116194174323283,38717300.0,136.78726856352665,0.1218189009135414,0.823117516684262,1.038885202580914,1.0640938230705228,1.0364431509130796,1.0320173913862,1.0271336936793702,1.0517297372534493
2021-10-18,MSFT,307.2900085449219,64.75092388494552,1.8439547058621315,-0.03774537554781134,96.70964523850324,373330462.28685313,5.603572300502232,24.180023193359375,58.87230883254722,8.999004649838628,61446600.0,156.07150577357137,0.2787066687173488,0.7325684165483438,1.1875078287592633,1.0732135727283691,1.0447061704569003,1.0395231528908593,1.0310831044036897,0.9509471490507249
2021-10-19,MSFT,308.2300109863281,65.5789759130689,2.548796809607211,0.47956306148319344,96.31677364456725,372820678.60359246,5.483572823660714,19.470001220703125,65.56353932678743,6.617089062240551,79128700.0,160.10583164128425,0.3214252182996667,0.6602838289076165,1.2472316743520433,1.0748058760181673,1.0456235518165211,1.0397429809375733,1.0283691162998376,0.7733212830641609
2021-10-20,MSFT,307.4100036621094,64.16296134988269,3.006564025177454,0.9849632542220459,92.22408286684808,368260387.507178,5.2964324951171875,14.300018310546875,68.37412920717196,8.583243109695129,62591600.0,138.295159365085,0.31818350280030433,0.6571810503883323,1.259743290356329,1.0703644679456157,1.040813538132453,1.0344268295868682,1.021270186859788,0.7582185087708717
2021-10-21,MSFT,310.760009765625,67.2720587435472,3.5981862119577386,1.5076078457691846,99.15508826496051,383290783.0179541,5.008575439453125,15.910003662109375,67.2073798858433,7.61878350740344,79509700.0,138.6835971082695,0.31485313986361074,0.6493157922682481,1.2829428113578223,1.0802101741274448,1.049665683917481,1.0425232648511387,1.026854568652158,0.8058128778210412
2021-10-22,MSFT,309.1600036621094,64.39838213505638,3.8930676413821175,1.9846998048917714,92.86245537764927,380267782.877889,4.611432756696429,14.30999755859375,69.86222620418447,5.475766474245541,62060400.0,121.35084271457931,0.3529599708383381,0.6043992353595171,1.3666350902669058,1.073006065618574,1.042163231866438,1.0345928607729693,1.017908638574184,0.855185521891824
2021-10-25,MSFT,308.1300048828125,62.546116465820056,3.997569836132527,2.387273811139923,88.42848706462023,382656294.01575774,4.300718035016741,13.899993896484375,63.007741004016424,4.503984569915372,44505900.0,94.51327455000218,0.2763094130477718,0.6635111758304642,1.323367949627033,1.0679121978991737,1.0368665117438092,1.0290093345831801,1.012068607457959,0.880844266544691
2021-10-26,MSFT,310.1099853515625,64.65093715828561,4.191834889650693,2.7481860268420775,88.57850404415234,376886665.6246818,4.025717599051339,17.22998046875,63.254295484889425,5.175505827423798,72613200.0,100.50973836907055,0.2525567606231898,0.6362671552940591,1.3491834009636097,1.0731318963349656,1.041467349625378,1.0331679634679847,1.0154288706145276,1.3200751881196338
2021-10-27,MSFT,323.1700134277344,74.73616000191197,5.338088198778507,3.2661664612293637,91.3185402199074,398963600.73075294,4.915716988699777,26.860015869140625,67.3296826883895,9.83584317058364,125201900.0,165.76551753929783,0.34298530009273687,0.5691662657227301,1.197471503417816,1.115626233134505,1.0811323340011783,1.0712029867875548,1.048028205450068,1.9838593658046568
2021-10-28,MSFT,324.3500061035156,75.41855355211696,6.269447050363169,3.8668225790561253,94.81481481481482,417469716.66418827,4.960717337472098,21.600006103515625,73.53081218943122,10.745015260872773,151499800.0,159.8757412896069,0.3636027225925158,0.5907852350379371,1.2751616068450733,1.1169676688158203,1.0808975287457248,1.0697572657012986,1.042842135504072,0.9933775764044936
2021-10-29,MSFT,331.6199951171875,79.15440043779881,7.507637620514231,4.594985587347747,99.04160166126483,448973682.1454426,5.166431971958706,27.410003662109375,80.25885029773062,11.916573132707539,186265800.0,176.1233992035552,0.4409753163241774,0.5268909346439893,1.3132861709852408,1.1387019485462435,1.099866513495865,1.0869424514852397,1.0545780270102452,1.2480906996337635
2021-11-01,MSFT,329.3699951171875,75.3382071643236,8.212686112644917,5.3185256924071815,93.17059409016274,453626918.65213025,5.320717947823661,22.079986572265625,77.62914842258652,8.792731665462428,159192600.0,159.1033016149845,0.4722029390591122,0.5117469447619516,1.340985050534846,1.1279620757036688,1.0878327375680137,1.073871250889451,1.0392091381701232,0.976490902415118
