Date,Stock,Open,High,Low,Close,Volume,SMA100,SMA20,RSI
2022-11-07,GOOGL,87.27999877929688,88.9000015258789,86.8499984741211,88.48999786376953,34078900,107.24215469360351,95.63599967956543,38.90332360609472
2022-11-08,GOOGL,88.9000015258789,90.31999969482422,87.58999633789062,88.9000015258789,30429000,107.07081970214844,95.22199974060058,39.66020289049449
2022-11-09,GOOGL,88.44999694824219,89.44000244140625,87.27999877929688,87.31999969482422,31769100,106.8725846862793,94.7099998474121,37.72090011682338
2022-11-10,GOOGL,92.25,94.38999938964844,91.61000061035156,93.94000244140625,51620100,106.69654472351074,94.45400009155273,48.97814670659504
2022-11-11,GOOGL,94.69000244140625,96.93000030517578,93.91999816894531,96.41000366210938,33090500,106.54576972961426,94.44650039672851,52.43292350385596
2022-11-14,GOOGL,95.08999633789062,96.79000091552734,94.51000213623047,95.69999694824219,30179500,106.3803497314453,94.23300018310547,51.35643692290545
2022-11-15,GOOGL,98.26000213623047,100.13999938964844,96.70999908447266,98.44000244140625,41640800,106.18499977111816,94.11650047302246,55.180663630977016
2022-11-16,GOOGL,97.9000015258789,99.63999938964844,97.63999938964844,98.8499984741211,29105200,106.01516471862793,94.07750053405762,55.7413618823013
2022-11-17,GOOGL,96.97000122070312,99.27999877929688,96.79000091552734,98.36000061035156,26052600,105.8786897277832,93.99700050354004,54.858071439663036
2022-11-18,GOOGL,98.7699966430664,98.9000015258789,96.37000274658203,97.43000030517578,28342300,105.73597473144531,93.81200065612794,53.137008914997395
2022-11-21,GOOGL,97.29000091552734,98.4000015258789,95.36000061035156,95.5999984741211,21647400,105.60234474182128,93.46600074768067,49.8245348837698
2022-11-22,GOOGL,95.94999694824219,97.22000122070312,94.05000305175781,97.05000305175781,23438500,105.48546974182129,93.09450073242188,52.35873659804636
2022-11-23,GOOGL,97.08999633789062,98.76000213623047,97.08999633789062,98.45999908447266,18868100,105.3374397277832,93.27100067138672,54.751957408890206
2022-11-25,GOOGL,98.23999786376953,98.63999938964844,97.4000015258789,97.45999908447266,9701400,105.16631973266601,93.53300056457519,52.728869504280176
2022-11-28,GOOGL,97.04000091552734,97.58000183105469,95.61000061035156,96.05000305175781,26237500,104.93898979187011,93.52100067138672,49.927578779971945
2022-11-29,GOOGL,95.7300033569336,96.12000274658203,94.11000061035156,95.19000244140625,20061700,104.69735481262207,93.55500068664551,48.24405565999018
2022-11-30,GOOGL,94.81999969482422,101.04000091552734,94.41999816894531,100.98999786376953,43647500,104.55048980712891,94.08100051879883,58.425684505816996
2022-12-01,GOOGL,101.0199966430664,102.25,100.25,100.98999786376953,28687100,104.42018478393555,94.78200035095215,58.425684505816996
2022-12-02,GOOGL,99.05000305175781,100.7699966430664,98.9000015258789,100.44000244140625,21480700,104.3110498046875,95.63250045776367,57.18841063317153
2022-12-05,GOOGL,99.4000015258789,101.37999725341797,99.0,99.4800033569336,24405100,104.20217483520508,96.27750053405762,54.99906772765196
2022-12-06,GOOGL,99.30000305175781,99.77999877929688,96.41999816894531,96.9800033569336,24910700,104.0541999053955,96.70200080871582,49.66664624264178
2022-12-07,GOOGL,96.41000366210938,96.87999725341797,94.72000122070312,94.94000244140625,31045400,103.91329994201661,97.00400085449219,45.767236532842674
2022-12-08,GOOGL,95.37999725341797,95.58000183105469,93.44999694824219,93.70999908447266,32213300,103.71229995727539,97.32350082397461,43.54722545662386
2022-12-09,GOOGL,93.7699966430664,94.26000213623047,92.75,92.83000183105469,28225400,103.50159996032716,97.26800079345703,41.978360273925084
2022-12-12,GOOGL,92.70999908447266,93.55999755859375,91.61000061035156,93.30999755859375,29420000,103.29129997253418,97.11300048828124,43.18079368866188
2022-12-13,GOOGL,97.76000213623047,99.52999877929688,95.02999877929688,95.62999725341797,40593700,103.16859992980957,97.10950050354003,48.71317484341494
2022-12-14,GOOGL,95.19999694824219,96.87000274658203,93.5999984741211,95.06999969482422,28733600,103.0441999053955,96.94100036621094,47.510658819120714
2022-12-15,GOOGL,93.12999725341797,93.63999938964844,90.01000213623047,90.86000061035156,40107000,102.90259994506836,96.54150047302247,39.59684890427723
2022-12-16,GOOGL,90.76000213623047,91.33000183105469,89.5199966430664,90.26000213623047,58011800,102.67459999084473,96.13650054931641,38.60978610276856
2022-12-19,GOOGL,90.26000213623047,90.55999755859375,88.20999908447266,88.44000244140625,29493000,102.41680000305176,95.68700065612794,35.70249463226526
2022-12-20,GOOGL,88.11000061035156,89.18000030517578,87.44000244140625,89.0199966430664,23453800,102.14379997253418,95.35800056457519,37.32222152757726
2022-12-21,GOOGL,89.08000183105469,90.22000122070312,88.31999969482422,89.58000183105469,24745600,101.89099998474121,94.98450050354003,38.92209229666743
2022-12-22,GOOGL,88.16000366210938,88.54000091552734,86.31999969482422,87.76000213623047,27658300,101.61730003356934,94.44950065612792,35.730048359493175
2022-12-23,GOOGL,87.11000061035156,89.55000305175781,87.06999969482422,89.2300033569336,23003000,101.32880004882813,94.03800086975097,40.009482567149895
2022-12-27,GOOGL,88.80000305175781,88.94000244140625,87.01000213623047,87.38999938964844,20097300,101.02080001831055,93.60500068664551,36.71416144922148
2022-12-28,GOOGL,86.9800033569336,88.04000091552734,85.94000244140625,86.0199966430664,19523200,100.70629997253418,93.14650039672851,34.43968551708153
2022-12-29,GOOGL,86.62000274658203,88.8499984741211,86.61000061035156,88.44999694824219,23333500,100.41779991149902,92.51950035095214,41.3769137703063
2022-12-30,GOOGL,86.9800033569336,88.30000305175781,86.56999969482422,88.2300033569336,23986300,100.13379997253418,91.88150062561036,40.95440670137538
2023-01-03,GOOGL,89.58999633789062,91.05000305175781,88.5199966430664,89.12000274658203,28131200,99.82800003051757,91.31550064086915,43.46932798410336
2023-01-04,GOOGL,90.3499984741211,90.6500015258789,87.2699966430664,88.08000183105469,34854800,99.52040008544923,90.7455005645752,41.257900389473484
2023-01-05,GOOGL,87.47000122070312,87.56999969482422,85.9000015258789,86.19999694824219,27194400,99.16560005187988,90.20650024414063,37.540029166184304
2023-01-06,GOOGL,86.79000091552734,87.69000244140625,84.86000061035156,87.33999633789062,41381500,98.81819999694824,89.82649993896484,41.011283927686414
2023-01-09,GOOGL,88.36000061035156,90.05000305175781,87.86000061035156,88.0199966430664,29003900,98.48139999389649,89.54199981689453,43.04461761322462
2023-01-10,GOOGL,85.9800033569336,88.66999816894531,85.83000183105469,88.41999816894531,30467800,98.17009994506836,89.32149963378906,44.26172928247873
2023-01-11,GOOGL,89.18000030517578,91.5999984741211,89.01000213623047,91.5199966430664,26862000,97.88359992980958,89.2319995880127,52.69815110093799
2023-01-12,GOOGL,91.4800033569336,91.87000274658203,89.75,91.12999725341797,30258100,97.62279991149903,89.00699958801269,51.63921069079486
2023-01-13,GOOGL,90.8499984741211,92.19000244140625,90.12999725341797,92.12000274658203,26329200,97.40159996032715,88.85949974060058,54.15748447503604
2023-01-17,GOOGL,92.05999755859375,92.25,90.05000305175781,91.29000091552734,32602400,97.17589996337891,88.88099975585938,51.72560914413986
2023-01-18,GOOGL,92.13999938964844,92.80000305175781,90.63999938964844,91.12000274658203,29116700,96.95019996643066,88.92399978637695,51.21831715422872
2023-01-19,GOOGL,90.72000122070312,93.61000061035156,90.62999725341797,93.05000305175781,37000400,96.71419998168945,89.15449981689453,56.441370005389274
2023-01-20,GOOGL,95.0999984741211,98.30000305175781,95.0199966430664,98.0199966430664,63191100,96.59099998474122,89.60449981689453,66.41398856317456
2023-01-23,GOOGL,97.94999694824219,100.04000091552734,97.5,99.79000091552734,40005100,96.49470001220703,90.11499977111816,69.12507908876361
2023-01-24,GOOGL,98.0999984741211,99.61000061035156,97.19999694824219,97.69999694824219,33078500,96.3822999572754,90.61199951171875,62.69016867189174
2023-01-25,GOOGL,95.56999969482422,96.16000366210938,93.76000213623047,95.22000122070312,42330000,96.2522999572754,90.91149940490723,56.025465069634
2023-01-26,GOOGL,96.5,97.56999969482422,95.37999725341797,97.5199966430664,30114000,96.13009994506837,91.41799926757812,60.24648725047119
2023-01-27,GOOGL,97.30999755859375,100.31999969482422,97.30999755859375,99.37000274658203,33879800,96.04529998779297,92.0854995727539,63.2981413824411
2023-01-30,GOOGL,97.4800033569336,98.29000091552734,96.4000015258789,96.94000244140625,27226200,95.94660003662109,92.5099998474121,57.098039234236154
2023-01-31,GOOGL,96.87000274658203,98.87999725341797,96.81999969482422,98.83999633789062,29870700,95.84050003051757,93.04049949645996,60.36690047393674
2023-02-01,GOOGL,98.70999908447266,101.19000244140625,97.58000183105469,100.43000030517578,35531100,95.76100006103516,93.60599937438965,62.91352866920775
2023-02-02,GOOGL,105.80000305175781,107.8499984741211,105.61000061035156,107.73999786376953,69883800,95.73190002441406,94.5889991760254,71.86443251392207
2023-02-03,GOOGL,102.93000030517578,107.80999755859375,102.58000183105469,104.77999877929688,65309300,95.67110000610352,95.51799926757812,65.02114168309296
2023-02-06,GOOGL,102.4000015258789,104.36000061035156,101.87999725341797,102.9000015258789,31999600,95.65690002441406,96.29599952697754,61.045089693469365
2023-02-07,GOOGL,103.22000122070312,108.18000030517578,103.12000274658203,107.63999938964844,49010200,95.68330001831055,97.27699966430664,66.59202641712753
2023-02-08,GOOGL,102.05000305175781,103.13999938964844,98.04000091552734,99.37000274658203,94743500,95.64790000915528,97.82449989318847,52.53606862781003
2023-02-09,GOOGL,100.0,100.02999877929688,93.62999725341797,95.01000213623047,119455000,95.57,97.99900016784667,46.913879376636366
2023-02-10,GOOGL,95.44999694824219,96.75,94.25,94.56999969482422,54980700,95.485,98.17100028991699,46.374517171896905
2023-02-13,GOOGL,94.73999786376953,95.19999694824219,93.83999633789062,94.61000061035156,50076100,95.41970001220703,98.29550018310547,46.4348094018285
2023-02-14,GOOGL,94.43000030517578,94.8499984741211,92.26000213623047,94.68000030517578,54726100,95.37370002746582,98.46500015258789,46.54806624474822
2023-02-15,GOOGL,94.48999786376953,97.12000274658203,94.1500015258789,96.94000244140625,50169000,95.3417000579834,98.7560001373291,50.20851445730774
2023-02-16,GOOGL,95.37000274658203,97.68000030517578,94.73999786376953,95.51000213623047,42462600,95.309400100708,98.87900009155274,47.970036322638066
2023-02-17,GOOGL,94.8499984741211,95.55999755859375,93.20999908447266,94.3499984741211,34284100,95.27120010375977,98.69550018310547,46.171746442848544
2023-02-21,GOOGL,93.0,93.0999984741211,91.72000122070312,91.79000091552734,33629300,95.21410011291503,98.29550018310547,42.39459004962322
2023-02-22,GOOGL,91.69999694824219,92.11000061035156,90.61000061035156,91.6500015258789,30884000,95.13010009765625,97.99300041198731,42.19131550055334
2023-02-23,GOOGL,91.91999816894531,91.94000244140625,89.76000213623047,90.88999938964844,41206400,95.06480010986328,97.77650032043456,41.04087920157232
2023-02-24,GOOGL,89.44000244140625,89.88999938964844,88.58000183105469,89.12999725341797,36585100,94.99960006713867,97.35700035095215,38.4277125437005
2023-02-27,GOOGL,89.87000274658203,90.16000366210938,89.33999633789062,89.87000274658203,27502300,94.91190010070801,96.88200035095215,40.15314598117748
2023-02-28,GOOGL,89.33000183105469,91.2300033569336,89.31999969482422,90.05999755859375,30142000,94.79610008239746,96.53800010681152,40.61328988315697
2023-03-01,GOOGL,89.9800033569336,91.02999877929688,89.66999816894531,90.36000061035156,31111200,94.68540008544922,96.11400032043457,41.37971352924873
2023-03-02,GOOGL,89.66000366210938,92.27999877929688,89.58999633789062,92.0,32204400,94.59120010375976,95.69250030517578,45.51901693652157
2023-03-03,GOOGL,92.4800033569336,93.7300033569336,92.44999694824219,93.6500015258789,35160100,94.54090011596679,94.98800048828124,49.39099150559786
2023-03-06,GOOGL,94.0199966430664,95.97000122070312,94.0,95.12999725341797,32639300,94.51360008239746,94.5055004119873,52.64216538103537
2023-03-07,GOOGL,94.9800033569336,95.66999816894531,93.52999877929688,93.86000061035156,27835500,94.48040008544922,94.05350036621094,49.692132883182644
2023-03-08,GOOGL,94.12000274658203,95.95999908447266,94.0,94.25,34103300,94.44730010986328,93.38400039672851,50.607509921089054
2023-03-09,GOOGL,94.05000305175781,95.52999877929688,91.9000015258789,92.31999969482422,28813500,94.37990013122558,93.03150024414063,46.13385962476456
2023-03-10,GOOGL,92.16999816894531,92.79000091552734,90.4000015258789,90.62999725341797,35941000,94.32060012817382,92.8125,42.58402282570662
2023-03-13,GOOGL,90.08999633789062,92.56999969482422,89.41999816894531,91.11000061035156,37335600,94.23200012207032,92.63950004577637,43.90428419938902
2023-03-14,GOOGL,92.55999755859375,94.36000061035156,92.44000244140625,93.97000122070312,36050200,94.16400016784668,92.60750007629395,51.116894675757614
2023-03-15,GOOGL,93.22000122070312,96.93000030517578,92.63999938964844,96.11000061035156,50622100,94.12880020141601,92.67900009155274,55.706113628312984
2023-03-16,GOOGL,96.19999694824219,101.19000244140625,95.5,100.31999969482422,65492000,94.13230018615722,92.84799995422364,63.054536584816155
2023-03-17,GOOGL,100.26000213623047,102.83999633789062,100.0999984741211,101.62000274658203,61028500,94.13720024108886,93.15349998474122,64.98622193629227
2023-03-20,GOOGL,100.12000274658203,101.75,99.87000274658203,101.22000122070312,32960400,94.12420028686523,93.49700012207032,63.879499454841024
2023-03-21,GOOGL,101.25,105.0999984741211,101.22000122070312,104.91999816894531,42110300,94.12860023498536,94.15349998474122,69.11841529867792
2023-03-22,GOOGL,104.2699966430664,106.58999633789062,103.33000183105469,103.37000274658203,43427400,94.21300025939941,94.73950004577637,64.87350279299888
2023-03-23,GOOGL,105.05999755859375,106.30000305175781,104.45999908447266,105.5999984741211,40797800,94.3468002319336,95.475,67.92555796283341
2023-03-24,GOOGL,104.98999786376953,105.48999786376953,103.83999633789062,105.44000244140625,30411000,94.43830024719239,96.29050025939941,67.47258244056471
2023-03-27,GOOGL,104.62000274658203,104.76000213623047,101.93000030517578,102.45999908447266,31120900,94.5178002166748,96.92000007629395,59.51210599284425
2023-03-28,GOOGL,102.44000244140625,102.44999694824219,99.73999786376953,101.02999877929688,32057900,94.62340019226075,97.4685001373291,56.092169606491844
2023-03-29,GOOGL,102.27999877929688,102.48999786376953,100.6500015258789,101.38999938964844,28779600,94.7676001739502,98.02000007629394,56.765754568174096
2023-03-30,GOOGL,100.91000366210938,101.16000366210938,99.77999877929688,100.88999938964844,33086200,94.94220016479493,98.46450004577636,55.49244009022758
2023-03-31,GOOGL,101.30000305175781,103.88999938964844,101.04000091552734,103.7300033569336,36823200,95.11370018005371,98.9685001373291,60.862465614469954
2022-05-02,GOOG,113.90650177001953,117.3395004272461,113.39949798583984,117.15699768066406,30280000,,,
2022-05-03,GOOG,116.76499938964844,119.30000305175781,116.62699890136719,118.12950134277344,21216000,,,
2022-05-04,GOOG,118.00350189208984,123.14299774169922,115.7385025024414,122.57499694824219,33232000,,,
2022-05-05,GOOG,120.22049713134766,121.2332534790039,115.18250274658203,116.74649810791016,43090000,,,
2022-05-06,GOOG,115.51899719238281,117.49849700927734,114.14299774169922,115.66000366210938,35310000,,,
2022-05-09,GOOG,113.30349731445312,115.56289672851562,112.55149841308594,113.08399963378906,34520000,,,
2022-05-10,GOOG,116.04049682617188,116.69100189208984,113.38330078125,114.58450317382812,31158000,,,
2022-05-11,GOOG,113.71050262451172,116.6709976196289,113.6500015258789,113.96099853515625,36502000,,,
2022-05-12,GOOG,111.93800354003906,114.85649871826172,110.1135025024414,113.16100311279297,41464000,,,
2022-05-13,GOOG,114.84549713134766,118.08499908447266,114.0,116.5155029296875,29738000,,,
2022-05-16,GOOG,115.38400268554688,116.60749816894531,114.33499908447266,114.7925033569336,23282000,,,
2022-05-17,GOOG,117.22750091552734,117.22750091552734,115.3375015258789,116.70149993896484,21576000,,,
2022-05-18,GOOG,115.23750305175781,115.69564819335938,112.14199829101562,112.4010009765625,27982000,,,
2022-05-19,GOOG,111.84100341796875,113.5875015258789,110.46800231933594,110.74549865722656,29192000,,,
2022-05-20,GOOG,112.08550262451172,112.55000305175781,106.37300109863281,109.31300354003906,37586000,,,34.12966414129433
2022-05-23,GOOG,110.10399627685547,112.00550079345703,109.15425109863281,111.66649627685547,31558000,,,41.49456791838992
2022-05-24,GOOG,106.37750244140625,106.3949966430664,102.20800018310547,105.9260025024414,60386000,,,32.074430728498875
2022-05-25,GOOG,105.14199829101562,106.5447006225586,104.21125030517578,105.8395004272461,37900000,,,31.956699990612464
2022-05-26,GOOG,106.05049896240234,108.95525360107422,105.48799896240234,108.2959976196289,30288000,,,38.82400560908287
2022-05-27,GOOG,109.78849792480469,112.86799621582031,109.55000305175781,112.79900360107422,29924000,,113.50272560119629,48.987607296784226
2022-05-31,GOOG,113.0790023803711,116.43350219726562,112.57250213623047,114.03900146484375,51302000,,113.34682579040528,51.382900809600024
2022-06-01,GOOG,114.93150329589844,117.39900207519531,113.55049896240234,114.13700103759766,28630000,,113.14720077514649,51.57642169909347
2022-06-02,GOOG,114.18800354003906,117.89800262451172,113.30799865722656,117.74600219726562,27472000,,112.90575103759765,58.178569144531
2022-06-03,GOOG,115.99250030517578,116.364501953125,113.66799926757812,114.56400299072266,25052000,,112.79662628173828,51.51020445977046
2022-06-06,GOOG,116.74250030517578,119.39849853515625,116.5282974243164,117.010498046875,23786000,,112.86415100097656,55.71320563473939
2022-06-07,GOOG,115.64800262451172,117.74864959716797,115.12550354003906,117.22949981689453,26414000,,113.07142601013183,56.0801983925297
2022-06-08,GOOG,116.87650299072266,118.64600372314453,116.69674682617188,117.23799896240234,22544000,,113.20410079956055,56.09540406235318
2022-06-09,GOOG,116.34149932861328,118.3499984741211,114.86699676513672,114.91799926757812,23142000,,113.25195083618163,50.913650335093706
2022-06-10,GOOG,112.78125,113.49700164794922,110.86100006103516,111.42749786376953,31324000,,113.16527557373047,44.285456688800664
2022-06-13,GOOG,107.44599914550781,109.21849822998047,106.58805084228516,106.87650299072266,36756000,,112.68332557678222,37.441364740402115
2022-06-14,GOOG,106.88999938964844,108.4574966430664,106.35199737548828,107.19400024414062,25480000,,112.30340042114258,38.159401538280825
2022-06-15,GOOG,108.89949798583984,112.06300354003906,108.1187515258789,110.3905029296875,33192000,,111.98785057067872,45.003472289993695
2022-06-16,GOOG,108.14949798583984,109.29049682617188,105.7925033569336,106.63600158691406,35314000,,111.6996006011963,39.47701311324866
2022-06-17,GOOG,106.53500366210938,109.24949645996094,105.62854766845703,107.8655014038086,43516000,,111.55560073852538,41.98930390945531
2022-06-21,GOOG,109.7020034790039,112.6729965209961,109.29350280761719,112.01499938964844,39010000,,111.69070053100586,49.59402586204945
2022-06-22,GOOG,111.16300201416016,113.76950073242188,110.72429656982422,112.03399658203125,23922000,,111.70907554626464,49.62658367433075
2022-06-23,GOOG,112.94999694824219,113.19650268554688,111.02899932861328,112.68450164794922,24710000,,112.04700050354003,50.79850233804308
2022-06-24,GOOG,113.60299682617188,118.63749694824219,113.60299682617188,118.53800201416016,39122000,,112.68192558288574,59.85018404592025
2022-06-27,GOOG,118.93499755859375,119.25,116.00074768066406,116.62249755859375,32840000,,113.09825057983399,56.2061140389546
2022-06-28,GOOG,116.35099792480469,117.85649871826172,112.44400024414062,112.57150268554688,28232000,,113.08687553405761,49.361170344462955
2022-06-29,GOOG,112.14849853515625,113.66449737548828,111.55400085449219,112.25650024414062,18628000,,112.99775047302246,48.86285749010643
2022-06-30,GOOG,110.49949645996094,111.32980346679688,107.30999755859375,109.37249755859375,38046000,,112.75952529907227,44.43949823853158
2022-07-01,GOOG,108.33699798583984,109.80635070800781,107.1050033569336,109.08100128173828,31028000,,112.3262752532959,44.00588142740028
2022-07-05,GOOG,107.5145034790039,114.05259704589844,106.24949645996094,113.88700103759766,36398000,,112.29242515563965,52.274336241798935
2022-07-06,GOOG,114.09200286865234,116.35199737548828,112.25050354003906,115.2135009765625,28852000,,112.20257530212402,54.281054149679726
2022-07-07,GOOG,116.00800323486328,119.86199951171875,115.53399658203125,119.30599975585938,32184000,,112.30640029907227,59.88514971277621
2022-07-08,GOOG,117.55000305175781,120.43499755859375,117.51399993896484,120.16850280761719,29082000,,112.452925491333,60.970960015824694
2022-07-11,GOOG,118.6500015258789,118.79450225830078,116.2344970703125,116.52249908447266,26718000,,112.53315048217773,54.28217586867777
2022-07-12,GOOG,116.8385009765625,117.84950256347656,114.61499786376953,114.84950256347656,24970000,,112.70425071716309,51.49081169998539
2022-07-13,GOOG,112.63899993896484,115.15699768066406,111.822998046875,112.18699645996094,38958000,,112.969775390625,47.32032069897176
2022-07-14,GOOG,110.82599639892578,111.98750305175781,109.32550048828125,111.44000244140625,32366000,,113.18207550048828,46.18996207613449
2022-07-15,GOOG,112.96299743652344,114.00050354003906,111.82250213623047,112.76699829101562,34330000,,113.30090026855468,48.54155608549476
2022-07-18,GOOG,113.44000244140625,114.80000305175781,109.30000305175781,109.91000366210938,33354000,,113.46460037231445,44.07553114199711
2022-07-19,GOOG,111.7300033569336,114.80999755859375,110.5,114.62000274658203,30992300,,113.80232543945313,51.92783681634093
2022-07-20,GOOG,114.05999755859375,116.33000183105469,113.26000213623047,114.69999694824219,26780100,,113.93657531738282,52.05097633936421
2022-07-21,GOOG,115.08999633789062,115.20999908447266,111.91000366210938,115.04000091552734,27267800,,114.08687553405761,52.606664616781714
2022-07-22,GOOG,111.80999755859375,113.18000030517578,107.5999984741211,108.36000061035156,44455300,,113.87065048217774,42.247405600381434
2022-07-25,GOOG,108.87999725341797,110.58000183105469,107.01000213623047,108.20999908447266,28289900,,113.35425033569337,42.04717583722634
2022-07-26,GOOG,107.43000030517578,107.73999786376953,104.76000213623047,105.44000244140625,36626600,,112.79512557983398,38.42544825091674
2022-07-27,GOOG,109.5999984741211,114.4000015258789,108.41999816894531,113.5999984741211,41474600,,112.8465503692627,51.64019582798291
2022-07-28,GOOG,112.80000305175781,114.69999694824219,111.85099792480469,114.58999633789062,23303800,,112.96322517395019,52.95924471634703
2022-07-29,GOOG,113.4000015258789,116.9000015258789,113.2300033569336,116.63999938964844,31336200,,113.32660026550293,55.65643682032815
2022-08-01,GOOG,115.52999877929688,117.12000274658203,114.69000244140625,115.4800033569336,22856200,,113.6465503692627,53.77744688775259
2022-08-02,GOOG,114.43000030517578,117.08000183105469,114.26000213623047,115.9000015258789,17911000,,113.74720039367676,54.37801027607598
2022-08-03,GOOG,116.33999633789062,119.41999816894531,116.1500015258789,118.77999877929688,25302800,,113.92552528381347,58.37210812978358
2022-08-04,GOOG,118.30000305175781,119.5,117.70999908447266,118.87000274658203,15757700,,113.9037254333496,58.494402204232394
2022-08-05,GOOG,116.93000030517578,118.86000061035156,116.70999908447266,118.22000122070312,15615700,,113.80630035400391,57.1877458593373
2022-08-08,GOOG,119.12000274658203,120.86000061035156,117.83000183105469,118.13999938964844,17061100,,113.88717536926269,57.018921035999924
2022-08-09,GOOG,117.98999786376953,118.19999694824219,116.55999755859375,117.5,15424300,,114.01970024108887,55.604725879108074
2022-08-10,GOOG,119.58999633789062,121.77999877929688,119.36000061035156,120.6500015258789,20497000,,114.44285049438477,60.762974966154786
2022-08-11,GOOG,122.08000183105469,122.33999633789062,119.55000305175781,119.81999969482422,16671600,,114.86185035705566,58.823563892806234
2022-08-12,GOOG,121.16000366210938,122.6500015258789,120.4000015258789,122.6500015258789,16121100,,115.35600051879882,63.143143509501506
2022-08-15,GOOG,122.20999908447266,123.26000213623047,121.56999969482422,122.87999725341797,15525000,,116.00450019836425,63.47846354503638
2022-08-16,GOOG,122.31999969482422,123.22799682617188,121.53500366210938,122.51000213623047,15626200,,116.39900016784668,62.49346246433942
2022-08-17,GOOG,120.93000030517578,122.1500015258789,120.19999694824219,120.31999969482422,17589200,,116.68000030517578,56.868550271719144
2022-08-18,GOOG,120.2300033569336,121.69000244140625,119.55000305175781,120.86000061035156,15652000,,116.97100028991699,57.8753702780044
2022-08-19,GOOG,119.87000274658203,120.0,117.66999816894531,118.12000274658203,20187000,,117.45900039672851,51.328192102320436
2022-08-22,GOOG,116.0999984741211,116.5,114.66999816894531,115.06999969482422,19316000,,117.8020004272461,45.19874269672382
2022-08-23,GOOG,114.31999969482422,115.93000030517578,114.30000305175781,114.7699966430664,14390700,,118.2685001373291,44.634140254027905
2022-08-24,GOOG,114.44999694824219,115.71700286865234,113.77999877929688,114.69999694824219,16051200,,118.32350006103516,44.494478440712264
2022-08-25,GOOG,115.1500015258789,117.77999877929688,115.05000305175781,117.69999694824219,14874700,,118.47900009155273,51.498894454417396
2022-08-26,GOOG,115.80999755859375,116.5999984741211,111.22000122070312,111.30000305175781,31698700,,118.21200027465821,39.92408801575687
2022-08-29,GOOG,110.77999877929688,111.95999908447266,109.80999755859375,110.33999633789062,20386100,,117.95499992370605,38.52533309468556
2022-08-30,GOOG,111.02999877929688,111.37000274658203,108.80000305175781,109.91000366210938,20548200,,117.65550003051757,37.885087804382735
2022-08-31,GOOG,111.62999725341797,111.7699966430664,109.05000305175781,109.1500015258789,25898000,,117.17400016784669,36.723421050370725
2022-09-01,GOOG,109.19999694824219,111.22000122070312,108.19000244140625,110.55000305175781,22784400,,116.75800018310547,40.35177121857365
2022-09-02,GOOG,111.33999633789062,111.67500305175781,108.12999725341797,108.68000030517578,20618100,,116.2810001373291,37.27704730026789
2022-09-06,GOOG,108.13500213623047,108.87999725341797,106.51000213623047,107.4800033569336,20565100,,115.74800033569336,35.41229897261483
2022-09-07,GOOG,107.76000213623047,110.98999786376953,107.61499786376953,110.4800033569336,22987200,,115.39700050354004,43.07851012511338
2022-09-08,GOOG,109.18000030517578,110.58000183105469,108.05999755859375,109.41999816894531,21660700,,114.83550033569335,41.21694526780488
2022-09-09,GOOG,110.05000305175781,112.0,110.0,111.77999877929688,21732900,,114.43350028991699,46.73571652729466
2022-09-12,GOOG,111.98999786376953,112.63999938964844,110.93000030517578,111.87000274658203,19732900,,113.89450035095214,46.940308779154705
2022-09-13,GOOG,108.88999938964844,109.37000274658203,105.0,105.30999755859375,33015000,,113.01600036621093,36.06644971073807
2022-09-14,GOOG,105.44000244140625,106.0999984741211,104.5,105.87000274658203,22115800,,112.18400039672852,37.39962496488499
2022-09-15,GOOG,105.01000213623047,106.20999908447266,103.30999755859375,103.9000015258789,26494900,,111.36300048828124,34.661431993724904
2022-09-16,GOOG,102.97000122070312,104.02999877929688,101.8550033569336,103.62999725341797,64540100,,110.50150032043457,34.290867249800364
2022-09-19,GOOG,102.54000091552734,104.0199966430664,102.37000274658203,103.8499984741211,19738600,,109.78800010681152,34.901566340177645
2022-09-20,GOOG,102.87999725341797,103.16999816894531,101.12000274658203,101.83000183105469,24001700,,109.12600021362304,31.964091573939953
2022-09-21,GOOG,102.23999786376953,103.48999786376953,99.98999786376953,100.01000213623047,26596800,,108.38800048828125,29.550830702963694
2022-09-22,GOOG,99.44999694824219,101.68000030517578,99.41000366210938,100.56999969482422,21272700,113.08823043823242,107.68150062561035,31.270266896639203
2022-09-23,GOOG,100.05999755859375,100.11000061035156,98.01000213623047,99.16999816894531,25657000,112.90836044311523,106.7550006866455,29.34216741761595
2022-09-26,GOOG,98.61000061035156,100.44000244140625,98.37999725341797,98.80999755859375,22437900,112.71516540527344,106.1305004119873,28.8495650101733
2022-09-27,GOOG,99.91000366210938,100.45999908447266,97.33999633789062,98.08999633789062,24225000,112.47031539916992,105.5180004119873,27.84279146987552
2022-09-28,GOOG,98.0199966430664,101.4000015258789,97.80000305175781,100.73999786376953,24617000,112.31025039672852,105.05950012207032,36.61087813609715
2022-09-29,GOOG,99.30000305175781,99.30000305175781,96.5199966430664,98.08999633789062,21921500,112.13455032348632,104.50649986267089,32.374343478681155
2022-09-30,GOOG,97.7300033569336,99.49400329589844,96.02999877929688,96.1500015258789,26277800,111.96521034240723,103.78649978637695,29.667742431497963
2022-10-03,GOOG,97.22000122070312,99.97000122070312,97.0199966430664,99.30000305175781,24840000,111.81236534118652,103.31749992370605,38.63822971577374
